1,1,27,none,none,2,2,3,25
2,4,1,5,26,none,none,6,3
3,9,4,7,2,none,none,8,5
4,none,none,47,24,46,3,none,none
5,none,none,10,3,11,6,none,none
6,12,5,none,none,13,19,14,7
7,none,none,15,6,16,8,none,none
8,17,7,18,23,19,9,none,none
9,20,8,none,none,21,16,22,10
10,none,none,23,9,24,11,none,none
11,25,10,26,16,none,none,27,12
12,none,none,28,11,29,13,none,none
13,30,12,31,14,none,none,none,none
14,33,15,none,none,none,none,32,13
15,none,none,35,17,34,14,none,none
16,36,9,none,none,none,none,37,11
17,39,20,none,none,40,18,38,15
18,41,17,42,21,none,none,43,22
19,45,6,44,20,none,none,none,none
20,none,none,none,none,46,17,47,19